id,title,note,img,href,created_at,price
1,3D Printer,Print crazy stuff !,https://cdn.hackclub.com/019c426f-ac24-7e0c-b83e-36c4331c30c5/download.webp,https://robu.in/product/bambu-labs-a1-3d-printer/?gad_source=1&gad_campaignid=17427803012&gbraid=0AAAAADvLFWd22Av_JYIxGTZ1lnOXjP0hw&gclid=CjwKCAiAqKbMBhBmEiwAZ3UboOEkxKB0bjjTnz4XhpemEGXSuH22TqVQYXNUJiGvefTYeePViGr3YRoCvXIQAvD_BwE,"""2026-02-09T07:16:17.139Z""",100000
2,Sticker pack,fresh vinyl,https://placehold.co/400x300?text=Stickers,https://hackclub.com/shop/stickers,"""2026-02-09T06:30:00.000Z""",
3,Notebook,grid,https://placehold.co/400x300?text=Notebook,https://hackclub.com/shop/notebook,"""2026-02-09T06:30:00.000Z""",
4,Keycaps,HC set,https://placehold.co/400x300?text=Keycaps,https://hackclub.com/shop/keycaps,"""2026-02-09T06:30:00.000Z""",
5,3D Print Credit,$10,https://placehold.co/400x300?text=3D+Print,https://hackclub.com/shop/3d-print-credit,"""2026-02-09T06:30:00.000Z""",
6,AI Credits,Credits for your favorite AI providers,https://placehold.co/400x300?text=AI+Credits,,"""2026-02-09T06:30:00.000Z""",
7,Cloudflare Credits,tunnels to storage,https://placehold.co/400x300?text=Cloudflare,,"""2026-02-09T06:30:00.000Z""",
8,PCB Manufacturing Credits,pcb manufacturing credit,https://placehold.co/400x300?text=PCB+Credit,,"""2026-02-09T06:30:00.000Z""",
9,Hot Chocolate,2 swiss miss hot chocolate packets,https://placehold.co/400x300?text=Hot+Chocolate,,"""2026-02-09T06:30:00.000Z""",
10,Cloud Hosting Credits,Credits for hosting providers,https://placehold.co/400x300?text=Hosting,,"""2026-02-09T06:30:00.000Z""",
11,Free Domain,$10 grant to buy a domain,https://placehold.co/400x300?text=Domain,,"""2026-02-09T06:30:00.000Z""",
12,iFixit Credits,you fix it? iFixit!,https://placehold.co/400x300?text=iFixit,,"""2026-02-09T06:30:00.000Z""",
13,Raspberry Pi 5,48h prize,https://placehold.co/400x300?text=Raspberry+Pi+5,,"""2026-02-09T06:30:00.000Z""",
14,Magic Keyboard,wireless,https://placehold.co/400x300?text=Magic+Keyboard,,"""2026-02-09T06:30:00.000Z""",
15,Flipper Zero,hacks,https://placehold.co/400x300?text=Flipper+Zero,,"""2026-02-09T06:30:00.000Z""",
16,YubiKey,security,https://placehold.co/400x300?text=YubiKey,,"""2026-02-09T06:30:00.000Z""",
17,Bambu Lab A1 mini,printer,https://placehold.co/400x300?text=Bambu+A1+mini,,"""2026-02-09T06:30:00.000Z""",
18,Pebble Time 2,classic,https://placehold.co/400x300?text=Pebble+Time+2,,"""2026-02-09T06:30:00.000Z""",
19,Mac Mini,desktop prize,https://placehold.co/400x300?text=Mac+Mini,,"""2026-02-09T06:30:00.000Z""",
20,Headphones,ANC,https://placehold.co/400x300?text=Headphones,,"""2026-02-09T06:30:00.000Z""",